Word,Level
richness,5
readiness,6
refrigerator,1
professor,3
sailor,3
razor,4
predecessor,6
prosecutor,6
relationship,4
readership,5
shooting,4
racist,6
person,1
problem,1
restaurant,1
pen pal,2
pilot,2
plan,2
policeman,2
police officer,2
police station,2
policewoman,2
present,2
price,2
prize,2
purse,2
quarter,2
queen,2
question,2
reason,2
receipt,2
report card,2
salesperson,2
screen,2
second,2
set,2
shop,2
pedestrian,3
period,3
pharmacy,3
phrasal verb,3
pin,3
pipe,3
pleasure,3
plug,3
politician,3
preposition,3
prescription,3
prince,3
princess,3
pronoun,3
purpose,3
range,3
report,3
result,3
result,3
résumé,3
review,3
reward,3
reward,3
ride,3
robot,3
rule,3
run,3
salesman,3
saleswoman,3
salon,3
search,3
season,3
secret,3
section,3
session,3
pattern,4
pattern,4
pause,4
peak,4
pension,4
phase,4
plan,4
platform,4
platform,4
plot,4
point,4
point,4
point,4
point,4
point,4
point of view,4
prefix,4
process,4
program,4
project,4
proper noun,4
proposal,4
quarter,4
question,4
range,4
rate,4
ray,4
rebel,4
release,4
remedy,4
representative,4
resource,4
right,4
ring,4
rise,4
role,4
sample,4
scene,4
scent,4
schedule,4
scheme,4
scratch,4
senior,4
series,4
shot,4
peasant,5
peek,5
peer,5
permit,5
perspective,5
phenomenon,5
philosophy,5
policy,5
portion,5
power,5
principle,5
print,5
privilege,5
profile,5
proportion,5
push,5
pyramid,5
race,5
raise,5
rate,5
ratio,5
rectangle,5
reign,5
riot,5
risk,5
rival,5
role model,5
runway,5
sack,5
saint,5
secretary,5
serial,5
setback,5
pioneer,6
pit,6
platform,6
platform,6
plot,6
plot,6
pocket,6
point,6
point,6
pole,6
puzzle,6
quarter,6
quote,6
raid,6
raid,6
rail,6
rally,6
rally,6
reserve,6
retreat,6
retreat,6
rhyme,6
ribbon,6
ritual,6
roar,6
rocket,6
round,6
round,6
route,6
sail,6
scenario,6
scene,6
scrap,6
shade,6
shield,6
shock,6
shock,6
shovel,6
pay,3
permission,3
progress,3
property,3
research,3
room,3
sex,3
peace,4
pottery,4
pottery,4
power,4
privacy,4
proof,4
psychology,4
question,4
quiet,4
reach,4
reason,4
right,4
safety,4
shelter,4
power,5
praise,5
prestige,5
protein,5
retail,5
safety,5
scope,5
peer pressure,6
pressure,6
produce,6
purpose,6
pursuit,6
recovery,6
refuge,6
relief,6
relief,6
relish,6
remorse,6
rhyme,6
ruin,6
rule,6
scope,6
scrap,6
scrutiny,6
phone,1
Saturday,1
school,1
September,1
plural,2
rent,2
rest,2
powder,3
prison,3
religion,3
repair,3
result,3
review,3
salary,3
salmon,3
service,3
shadow,3
shrimp,3
pavement,4
prejudice,4
procedure,4
prospect,4
rehearsal,4
risk,4
rope,4
scandal,4
service,4
share,4
pressure,5
privilege,5
revenue,5
sacrifice,5
self,5
portrayal,6
practice,6
precedent,6
review,6
rivalry,6
script,6
people,1
scissors,2
remains,4
proceedings,6
quarter,1
return,3
point,4
rule,4
the second person,4
price,5
prospect,6
rush,6
rush,6
picture,4
return,2
point,3
rise,3
shine,3
shoot,3
shop,3
pray,4
progress,4
propose,4
qualify,4
rebel,4
recover,4
remain,4
return,4
rise,4
run,4
settle,4
shake,4
plunge,5
proceed,5
search,5
serve,5
pay,6
persist,6
persist,6
progress,6
prosper,6
rage,6
rage,6
reign,6
rhyme,6
riot,6
shake,6
shine,6
shine,6
send,1
prefer,2
receive,2
repeat,2
save,2
see,2
sell,2
sell,2
serve,2
pick,3
plant,3
play,3
post,3
punish,3
raise,3
reduce,3
rent,3
require,3
rob,3
run,3
save,3
peel,4
photograph,4
poison,4
pollute,4
produce,4
prove,4
put,4
raise,4
reach,4
record,4
reject,4
release,4
release,4
renew,4
represent,4
review,4
revise,4
rule,4
run,4
search,4
see,4
see,4
sentence,4
set,4
show,4
picture,5
possess,5
presume,5
produce,5
prolong,5
promote,5
pursue,5
rate,5
receive,5
refresh,5
regulate,5
regulate,5
renovate,5
resolve,5
restore,5
reverse,5
review,5
rush,5
scare,5
see,5
shield,5
shoot,5
pinpoint,6
pity,6
plague,6
present,6
press,6
provoke,6
raid,6
raid,6
recollect,6
reconcile,6
reform,6
relieve,6
relish,6
repair,6
represent,6
retain,6
reveal,6
rival,6
saddle,6
sample,6
see,6
send,6
shape,6
sharpen,6
sharpen,6
pay,1
play,1
play,1
practice,1
remember,1
ride,1
play,2
play,2
prepare,2
record,2
rent,2
save,2
save,2
pay,3
perform,3
play,3
quit,3
race,3
report,3
reserve,3
score,3
search,3
see,3
sew,3
share,3
pause,4
qualify,4
recall,4
resign,4
row,4
scratch,4
sell,4
shrink,4
rank,5
refresh,5
rehearse,5
run,5
shift,5
shine,5
shorten,5
show,5
peel,6
pop,6
prosecute,6
relate,6
rot,6
shrug,6
refugee,4
prostitute,5
pub,5
rebellion,5
rape,4
scary,3
pretty,3
presently,5
relative,5
recycled,3
reproduce,6
reasonable,3
reasonable,3
remarkable,4
pleasurable,5
portable,5
reputable,5
respectable,6
payable,5
payable,5
reliable,3
reasonable,4
respectable,4
physical,4
psychological,4
sensational,6
residential,4
regional,4
racial,4
professional,3
rational,5
philosophical,6
practical,6
sentimental,6
political,3
presidential,4
radical,6
recreational,6
professional,4
self-reliant,6
secluded,6
pleased,2
relaxed,3
satisfied,3
scared,3
shocked,3
petrified,4
puzzled,4
relieved,4
respected,4
self-assured,6
shattered,6
related,4
scheduled,4
retired,4
persistent,6
pitiful,6
peaceful,3
powerful,3
peaceful,4
respectful,5
resourceful,6
reversible,6
sensible,3
responsible,4
responsible,4
romantic,3
poetic,6
scenic,5
scientific,3
pessimistic,4
realistic,4
sarcastic,6
setting,4
setting,4
relaxing,3
shocking,3
representation,6
sensation,4
selfish,3
quality,3
repetitive,5
sensitive,4
sensitive,4
protective,5
perceptive,6
receptive,6
restless,5
restless,6
ruthless,6
physically,4
psychologically,4
really,1
really,2
personally,3
possibly,3
perfectly,4
personally,4
possibly,4
precisely,4
secondly,4
seriously,4
precisely,5
precisely,4
roughly,4
scientifically,4
racially,5
politely,3
peacefully,4
positively,4
proudly,4
readily,4
reasonably,4
sadly,4
reluctantly,5
rudely,5
sensibly,5
respectfully,6
precious,4
prosperous,5
serious,3
self-conscious,5
rosy,6
sexy,4
shabby,5
scruffy,6
salty,4
rainy,3
sandy,3
rocky,5
risky,4
rusty,4
pushy,6
rocky,6
sexual,5
pitch,6
publish,3
set,3
pregnant,3
poisonous,4
plump,6
positive,6
sane,6
recovery,4
scar,6
short,2
pure,4
short,4
right,2
quite,3
rather,3
rather,4
question,4
question,4
plead,6
plead,6
serial,5
plead,6
red,1
perfect,2
pink,2
pleasant,2
purple,2
right,2
right-hand,2
round,2
pretty,3
regular,3
rough,3
rough,3
sharp,3
poor,4
precise,4
rectangular,4
satisfactory,4
severe,4
shallow,4
scarce,5
pitch-black,6
pitch-dark,6
quaint,6
right,2
percent,3
secondary,3
senior,4
school,3
red,2
roast,2
raw,3
rich,4
rotten,4
rare,5
poor,1
rich,2
rough,4
rural,4
seaside,3
push,3
search,4
reserve,3
schedule,4
set,4
shower,4
seduce,6
pretty,2
red,2
plain,6
sad,1
polite,2
poor,2
positive,3
proud,3
poor,4
positive,4
reserved,4
secure,4
self-confident,4
severe,4
sharp,4
self-centered,5
serene,6
shallow,6
shortsighted,6
shrewd,6
relief,4
public,3
revolutionary,4
right-wing,6
presidency,4
semi-final,4
senior,4
profession,4
promote,3
recruit,5
reassuring,5
reproduction,5
reproduction,6
reproduce,5
reproduce,5
reasonable,3
predictable,4
preferable,4
probable,4
profitable,4
reasonable,4
profitable,5
renewable,5
questionable,6
questionable,6
renewable,6
personal,3
personal,3
personal,3
principal,3
professional,3
potential,4
practical,4
seasonal,4
postal,5
practical,5
practical,5
radical,5
sensational,5
phenomenal,6
philosophical,6
physical,6
provincial,6
sentimental,6
revival,6
reluctant,5
predominant,6
prepared,3
prepared,4
qualified,4
related,4
relaxed,4
scheduled,4
prejudiced,5
privileged,5
prolonged,5
restricted,5
privileged,6
refined,6
refined,6
renowned,6
repeated,6
scattered,6
resilient,6
powerful,3
powerful,4
shameful,5
possible,1
possible,3
plausible,6
reversible,6
plastic,2
realistic,3
romantic,3
problematic,5
pragmatic,6
romantic,6
remaining,4
promising,5
refreshing,5
refreshing,5
rewarding,5
rating,5
position,3
possession,4
qualification,4
qualification,4
promotion,5
recognition,6
representation,6
quality,3
possessive,3
productive,4
productive,4
progressive,4
protective,4
sensitive,4
sensitive,4
sensitive,4
persuasive,5
primitive,5
primitive,5
progressive,5
selective,5
possessive,6
preventive,6
restrictive,6
priceless,4
pointless,5
priceless,5
reckless,6
relentless,6
senseless,6
regardless,6
possibly,2
probably,2
quickly,2
quickly,2
perfectly,3
pleasantly,3
previously,3
properly,3
quietly,3
quietly,3
rarely,3
really,3
recently,3
regularly,3
regularly,3
secretly,3
seriously,3
permanently,4
potentially,4
powerfully,4
practically,4
preferably,4
presumably,4
primarily,4
privately,4
promptly,4
rapidly,4
readily,4
rightly,4
sadly,4
separately,4
severely,4
sharply,4
shortly,4
poorly,5
publicly,5
purely,5
radically,5
randomly,5
realistically,5
remarkably,5
repeatedly,5
respectively,5
satisfactorily,5
seemingly,5
predominantly,6
profoundly,6
realistically,6
relentlessly,6
roughly,6
roughly,6
scarcely,6
previous,3
serious,3
serious,3
precious,4
religious,4
religious,4
ridiculous,4
serious,4
prestigious,5
rebellious,5
shiny,3
rusty,4
petty,6
petty,6
rosy,6
shabby,6
sexual,4
racist,6
quick,1
ready,1
right,1
safe,1
same,1
short,1
short,1
popular,2
quick,2
quiet,2
quiet,2
ready,2
real,2
real,2
regular,2
safe,2
perfect,3
permanent,3
plain,3
plain,3
present,3
private,3
private,3
proper,3
pure,3
pure,3
quiet,3
rare,3
real,3
recent,3
regular,3
regular,3
right,3
rude,3
safe,3
second-hand,3
secret,3
self-service,3
separate,3
separate,3
peculiar,4
picturesque,4
poisonous,4
popular,4
positive,4
positive,4
primary,4
private,4
prompt,4
proposed,4
public,4
rapid,4
raw,4
real,4
real,4
rear,4
regular,4
relevant,4
remote,4
revolutionary,4
rich,4
right,4
ripe,4
rough,4
royal,4
secure,4
senior,4
separate,4
short-term,4
preliminary,5
prior,5
prominent,5
random,5
respective,5
retail,5
rough,5
sacred,5
safe,5
secure,5
sharp,5
sheer,5
sheer,5
perfect,6
plain,6
popular,6
premium,6
prime,6
profound,6
profound,6
profound,6
prominent,6
rash,6
right,6
rigid,6
routine,6
sacred,6
secure,6
sedentary,6
self-made,6
self-sufficient,6
set,6
shaken,6
sheer,6
p.m.,1
perhaps,2
quite,2
right,3
safely,3
second,3
quite,4
right,4
second,4
seldom,4
sharp,5
reportedly,6
popcorn,3
range,3
prime minister,4
scale,4
scene,4
recovery,5
sequence,5
shift,5
premium,6
principle,6
province,6
race,6
sentiment,6
sequence,6
sequence,6
prohibit,4
qualify,4
raise,4
regard,4
set,4
place,5
puzzle,5
rule,5
set,5
perfect,6
pitch,6
revive,6
roar,6
roar,6
run,6
seal,6
seal,6
seduce,6
settlement,6
scholar,6
serial,6
soap opera,3
succumb,6
state,4
undertake,5
sorrow,6
sibling,6
spouse,6
unwind,5
specification,5
thesis,6
strive,6
succumb,6
summon,6
surpass,6
telephone,2
translate,6
soul,4
unemployment,3
unhappiness,4
unwillingness,5
undo,4
unlock,4
untie,4
unfold,5
unload,6
unwind,6
undo,4
tolerance,6
thriller,3
sufferer,6
sweater,2
speaker,3
speaker,3
smoker,4
teenager,2
stranger,3
swimmer,3
supplier,4
speaker,2
striker,5
spelling,2
spending,6
smoking,1
understanding,4
training,3
sightseeing,2
trekking,4
station,3
television,1
television,3
starvation,6
suggestion,3
translation,3
suspicion,5
supervision,5
tension,4
temptation,4
tension,4
socialism,6
tourism,3
therapist,5
specialist,4
socialist,5
tourist,2
sincerity,6
stupidity,6
superiority,6
summarize,5
socialize,4
treatment,4
statement,4
sickness,4
softness,4
tiredness,4
shyness,5
stubbornness,6
tenderness,6
toughness,6
sponsor,4
sponsor,4
successor,5
supervisor,5
sponsorship,5
terrorism,4
terrorist,4
snake,2
tiger,3
species,4
swan,4
tail,4
trap,4
trail,6
territory,4
song,2
stage,2
star,2
soap,3
statue,3
talk show,3
trumpet,3
solo,4
soundtrack,4
string,4
tabloid,4
track,4
sketch,5
tune,5
spotlight,6
trilogy,6
techno,5
subtitles,5
star,3
tooth,1
stomach,2
toe,2
tablet,3
temperature,3
test,3
throat,3
thumb,3
tongue,3
skeleton,4
stroke,4
symptom,4
thigh,4
toenail,4
side effect,5
spine,5
skull,6
system,6
transplant,6
sight,3
smell,4
sweat,4
touch,4
stamina,5
stomachache,2
toothache,2
skin,3
surgery,4
therapy,4
strain,6
sweat,4
treat,4
twist,5
transmit,6
starve,5
skirt,1
T-shirt,1
sneaker,2
sock,2
suit,2
swimsuit,2
tie,2
umbrella,2
sleeve,3
sweatshirt,3
top,3
stocking,5
undershirt,5
strap,6
underwear,3
sunglasses,2
tights,2
underpants,3
trousers,5
take,3
sign,2
stamp,2
story,2
signature,3
subject,3
table,3
talk,3
text,3
tip,3
title,3
topic,3
sign,4
signal,4
slash,4
speech,4
summary,4
survey,4
symbol,4
tale,4
talk,4
term,4
theme,4
threat,4
update,4
slogan,5
story,6
speech,3
text,3
support,4
slang,5
talk,6
stress,4
tone,4
tribute,6
terms,4
thanks,4
talk,1
swear,4
talk,4
talk,4
speak,1
tell,1
thank,2
suggest,3
suggest,3
take,3
underline,3
specify,4
stress,4
stress,4
support,4
tell,4
threaten,4
underline,4
skip,5
support,5
take,6
speak,1
spell,2
sign,3
translate,3
spread,4
swear,4
tease,4
snap,6
suspect,4
trial,4
testify,6
suspect,4
smuggle,5
try,6
size,2
square,2
star,2
stripe,3
ton,4
triangle,4
strip,5
size,2
temperature,2
student,1
subject,1
test,1
university,1
term,5
syllabus,6
take,3
study,4
slice,2
snack,2
soft drink,2
spoon,2
stove,2
strawberry,3
takeout,3
teaspoon,4
tray,4
spirit,5
sip,6
straw,6
soup,1
sugar,1
toast,2
spinach,3
tea,1
tomato,1
steak,2
supper,2
spice,3
taste,3
tuna,3
sweets,2
sip,5
table,1
toilet,1
sink,2
sofa,2
towel,2
step,3
study,3
tower,3
stool,4
story,4
terrace,4
staircase,5
stable,6
structure,6
throne,6
structure,4
stairs,2
sum,3
tip,3
subsidy,5
support,4
treasure,4
tax,3
tax,5
squander,6
tree,1
star,2
storm,2
thunderstorm,2
stream,3
suburb,4
tide,4
tornado,4
trunk,4
spring,5
state,5
stretch,5
snow,1
silver,2
sky,2
space,3
sunshine,3
thunder,3
steam,4
steel,4
sunlight,4
straw,5
tobacco,5
tin,6
summer,1
town,1
spring,2
stone,3
sunrise,3
sunset,3
skin,4
soil,4
snow,2
step,3
sigh,4
struggle,4
study,4
tap,4
support,3
sit,2
stand,2
slip,3
succeed,3
sunbathe,3
turn,3
snore,4
stare,4
struggle,4
struggle,4
switch,4
trip,4
sniff,6
stagger,6
struggle,6
take,1
take,1
spend,2
smell,3
spoil,3
stop,3
strike,3
take,3
take,3
take,3
tie,3
transfer,3
try,3
skip,4
slap,4
slice,4
sort,4
spot,4
spray,4
squash,4
squeeze,4
stimulate,4
store,4
stroke,4
study,4
substitute,4
supply,4
support,4
sweep,4
tackle,4
take,4
test,4
time,4
transform,4
update,4
upgrade,4
simplify,5
sow,5
spread,5
trace,5
trace,5
snatch,6
spread,6
sprinkle,6
track,6
track,6
twist,6
smoke,1
start,1
stop,1
throw,2
try,2
turn,2
spill,3
start,3
stick,3
stop,3
tear,3
tie,3
turn,3
slam,4
smash,4
soak,4
splash,4
split,4
stretch,4
stretch,4
supervise,4
swing,4
tap,4
tighten,4
turn,4
slow,6
snap,6
sniff,6
spit,6
split,6
stain,6
stamp,6
tip,6
trail,6
twist,6
tan,4
strength,4
style,4
strengthen,4
thought,3
soul,4
test,4
type,5
snob,6
trait,6
type,6
soul,2
surprise,4
sympathy,4
trust,4
strength,5
spite,6
tact,6
triumph,6
skill,3
stress,3
talent,3
strain,4
taste,4
spirit,4
standard,6
surprise,3
trust,3
terrify,4
tolerate,4
think,1
think,1
stimulate,4
suffer,4
tire,6
sister,1
son,1
uncle,2
twin,3
sister-in-law,4
son-in-law,4
stepfather,4
stepmother,4
unit,5
sport,1
skateboard,2
toy,2
ski,3
snowboard,3
stall,3
tournament,3
track,3
swing,4
target,4
trophy,4
stroke,5
triumph,5
squad,6
title,6
tennis,1
soccer,2
table tennis,2
squash,3
stock,4
track,4
tie,6
support,3
stock,5
site,2
switch,3
signal,4
telescope,4
thermometer,4
tone,4
upgrade,4
software,2
social networking,3
spam,5
technology,3
stop,3
stop,1
street,1
subway,1
taxi,1
train,1
suitcase,2
tire,2
traffic light,2
tram,2
trip,2
sidewalk,3
souvenir,3
stay,3
tent,3
track,3
traffic jam,3
traveler,3
truck,3
trunk,3
tunnel,3
steering wheel,4
stopover,4
trail,4
shuttle,5
tank,5
tractor,6
traffic,2
transportation,3
travel,3
transport,4
transportation,4
traffic,6
tour,2
track,5
stay,2
stop,2
take,2
slave,4
superior,5
takeover,5
technician,5
trade,5
trainee,5
strike,3
trade,4
strike,4
transfer,4
spider,3
thief,3
temple,3
torture,6
uncountable noun,3
unrest,6
uncertainty,5
unload,5
unfold,6
uncover,5
undress,3
unpack,3
survival,4
significance,5
teacher,1
singer,2
trainer,3
supporter,4
taxpayer,6
thinker,6
toddler,6
trader,6
understanding,5
undertaking,6
singing,2
skateboarding,2
skating,2
skiing,2
snowboarding,2
surfing,2
swimming,2
teaching,3
training,3
suffering,4
timing,4
upbringing,4
station,1
television,1
situation,3
solution,3
suspicion,4
speculation,5
simplification,6
tradition,4
simulation,5
substitution,5
transaction,5
transformation,5
transition,6
simplicity,5
solidarity,5
stability,5
suitability,5
unity,5
superiority,6
sustainability,6
tranquility,6
similarity,4
superlative,2
specialize,4
sympathize,6
sympathize,6
statement,6
treatment,4
spectator,4
survivor,4
tutor,4
successor,6
store,1
supermarket,1
swimming pool,1
thing,1
ticket,1
side,2
side,2
side,2
skate,2
sort,2
square,2
stadium,2
surprise,2
text,2
textbook,2
text message,2
theater,2
thing,2
thing,2
toothbrush,2
top,2
tour guide,2
type,2
uniform,2
sign,3
sign,3
signpost,3
site,3
sleep,3
smell,3
smile,3
spot,3
spy,3
stain,3
state,3
stick,3
stop,3
studio,3
studio,3
subject,3
success,3
system,3
tense,3
tissue,3
total,3
travel agent,3
trend,3
trick,3
trick,3
tube,3
turn,3
unit,3
side,4
slope,4
smell,4
society,4
source,4
spirit,4
splash,4
spot,4
spray,4
spreadsheet,4
stage,4
state,4
step,4
story,4
strategy,4
studio,4
substitute,4
suffix,4
surface,4
sword,4
system,4
tablecloth,4
target,4
task,4
terminal,4
theory,4
thesis,4
thing,4
thing,4
third,4
threat,4
time,4
tomb,4
tool,4
tool,4
trick,4
tube,4
turn,4
update,4
sketch,5
slot,5
slot,5
source,5
spectrum,5
sphere,5
spokesman,5
spokesperson,5
stand,5
star,5
statistic,5
status symbol,5
stereotype,5
strength,5
stroll,5
summit,5
surge,5
surgeon,5
tactic,5
tailpipe,5
tendency,5
thrill,5
tip,5
toast,5
token,5
tool,5
top,5
trek,5
twist,5
side effect,6
siren,6
sketch,6
spark,6
spark,6
specimen,6
spectrum,6
splash,6
stance,6
stand,6
standpoint,6
start,6
strand,6
strand,6
stroke,6
summit,6
supplement,6
surname,6
symptom,6
synonym,6
tank,6
tenant,6
thread,6
threshold,6
timber,6
touch,6
treasure,6
treaty,6
truth,6
today,1
tomorrow,1
soap,2
south,2
time,2
tonight,2
side,3
silence,3
silk,3
sleep,3
smoke,3
southeast,3
southwest,3
stuff,3
success,3
time,3
toothpaste,3
town,3
trade,3
trash,3
trouble,3
sight,4
space,4
speed,4
storage,4
study,4
taste,4
thought,4
today,4
trouble,4
trouble,4
trouble,4
truth,4
slavery,5
smog,5
solitude,5
soy,5
status,5
stress,5
teamwork,5
time,5
tuition,5
silence,6
silverware,6
slaughter,6
spice,6
stardom,6
strength,6
suspense,6
sympathy,6
territory,6
theory,6
timber,6
tomorrow,6
trouble,6
upkeep,6
Sunday,1
Thursday,1
time,1
Tuesday,1
TV,1
sound,2
space,2
telephone,2
time,2
society,3
speed,3
style,3
style,3
technique,3
trouble,3
turkey,3
silence,4
standard,4
string,4
substance,4
supply,4
territory,4
trace,4
tragedy,4
transfer,4
spirit,5
texture,5
trial,5
splendor,6
stimulus,6
surplus,6
thread,6
track,6
trauma,6
statistics,4
surroundings,4
telecommunications,4
talks,6
troops,6
singular,2
swim,2
surface,4
taste,4
the third person,4
union,4
toll,5
slice,6
thought,6
threat,6
toll,6
tone,6
sit,1
sleep,1
stay,1
stand,2
stop,2
think,2
skate,3
ski,3
smell,3
stay,3
surf,3
think,3
think,3
travel,3
sigh,4
sink,4
smell,4
sneeze,4
sob,4
speak,4
spread,4
suffer,4
think,4
train,4
tremble,4
spy,5
stand,5
thrive,5
slip,6
snap,6
soar,6
soar,6
squeak,6
stand,6
stumble,6
stumble,6
submit,6
threaten,6
spend,2
take,2
take,2
take,2
teach,2
text,2
solve,3
support,3
support,3
surround,3
take,3
taste,3
teach,3
test,3
turn,3
update,3
upload,3
stab,4
stamp,4
store,4
strain,4
strike,4
submit,4
suggest,4
suit,4
suit,4
suspect,4
suspend,4
take,4
test,4
train,4
transport,4
treat,4
treat,4
trick,4
underestimate,4
upset,4
spare,5
split,5
spoil,5
stand,5
suppose,5
suspend,5
threaten,5
trigger,5
underestimate,5
undergo,5
spark,6
spread,6
spur,6
stain,6
stir,6
strain,6
strike,6
structure,6
summon,6
summon,6
supplement,6
support,6
suppress,6
suppress,6
suppress,6
surround,6
suspect,6
sustain,6
sustain,6
swallow,6
swear,6
take,6
take,6
target,6
thrill,6
time,6
tolerate,6
top,6
twist,6
undermine,6
uphold,6
uphold,6
sing,1
study,1
swim,1
teach,1
travel,1
understand,1
steal,2
surf,2
understand,2
sink,3
smile,3
stir,3
tour,3
train,3
type,3
understand,3
spread,4
start,4
start,4
steer,4
survive,4
swallow,4
touch,4
trade,4
treat,4
soak,5
spin,5
